Grapheme	FREQUENCY	IPA	UNICODE	NOTE
^_	156	NULL	U+005f	
^		NULL		
$		NULL		
_$		NULL		
+	4	+	U+002b	
.		NULL		
				
–	1	+	U+2013	
¹	25	¹	U+00b9	
1	6	¹	U+0031	
¹²	148	¹²	U+00b9 U+00b2	
12	17	¹²	U+0031 U+0032	
¹2	1	¹²	U+00b9 U+0032	
¹²¹	8	¹²¹	U+00b9 U+00b2 U+00b9	
¹⁴	1	¹⁴	U+00b9 U+2074	
²¹	56	²¹	U+00b2 U+00b9	
21	21	²¹	U+0032 U+0031	
³	158	³	U+00b3	
3	31	³		
³¹	1	³¹	U+00b3 U+00b9	
⁴¹	17	⁴¹	U+2074 U+00b9	
41	1	⁴¹	U+0034 U+0031	
5	4	⁵	U+0035	
⁶⁵	1	NULL	U+2076 U+2075	
a	5641	a	U+0061	
a|	20	a	U+0061 U+007c	
á	366	á	U+00e1	
à	193	à	U+00e0	
â	6	â	U+00e2	
ā	26	ā	U+0101	
àh	4	à h	U+00e0 U+0068	
àhàh	1	à h à h	U+00e0 U+0068 U+00e0 U+0068	
às	5	à s	U+00e0 U+0073	
ās	2	ā s	U+0101 U+0073	
aa	12	aː	U+0061 U+0061	
b	815	b	U+0062	
bw	9	b w	U+0062 U+0077	
B	3	B/b	U+0042	
c	25	c	U+0063	
č	2	č	U+010d	
ch	1	c h	U+0063 U+0068	
d	506	d	U+0064	
d|	1	d	U+0064 U+007c	
dd	4	dd	U+0064 U+0064	
j	125	d͡ʒ	U+006a	
e	1662	e	U+0065	
e|	6	e	U+0065 U+007c	
é	264	é	U+00e9	
è	176	è	U+00e8	
ĕ	1	ĕ	U+0115	
ě	31	ě	U+011b	
ē	7	ē	U+0113	
éh	7	é h	U+00e9 U+0068	
èh	2	è h	U+00e8 U+0068	
és	3	é s	U+00e9 U+0073	
ès	1	è s	U+00e8 U+0073	
ěs	7	ě s	U+011b U+0073	
ēs	1	ē s	U+0113 U+0073	
èw	1	è w	U+00e8 U+0077	
ee	4	eː	U+0065 U+0065	
eː	1	eː	U+0065 U+02d0	
ə	159	ə	U+0259	
ə|	14	ə	U+0259 U+007c	
ɛ	168	ɛ	U+025b	
f	459	ɸ	U+0066	
fs	2	ɸ s	U+0066 U+0073	
ff	1	ɸɸ	U+0066 U+0066	
g	353	g	U+0067	
gg	25	gg	U+0067 U+0067	
gw	48	gʷ		
gh	11	ɣ	U+0067 U+0068	
h	340	h	U+0068	
i	2489	i	U+0069	
i|	2	i	U+0069 U+007c	
í	159	í	U+00ed	
ì	77	ì	U+00ec	
î	23	î	U+00ee	
ï	9	ï	U+00ef	
ī	2	ī	U+012b	
ìh	2	ì h	U+00ec U+0068	
ïs	1	ï s	U+00ef U+0073	
ii	1	iː	U+0069 U+0069	
íí	1	íː	U+00ed U+00ed	
_		_		
y	490	j	U+0079	
y|	1	j	U+0079 U+007c	
ý	1	j	U+00fd	
ǰ	2	ǰ	U+01f0	
ɟ	7	ɟ	U+025f	
k	1215	k	U+006b	
k|	1	k	U+006b U+007c	
ks	1	k s	U+006b U+0073	
kw	11	k w	U+006b U+0077	
K	4	K/k	U+004b	
l	783	l	U+006c	
l|	2	l	U+006c U+007c	
lh	2	l h	U+006c U+0068	
lw	3	l w	U+006c U+0077	
N	12	lʲ	U+004e	
ll	5	ll	U+006c U+006c	
m	1870	m	U+006d	
I		i		
m|	2	m	U+006d U+007c	
mh	1	m h	U+006d U+0068	
ms	2	m s	U+006d U+0073	
mʃ	1	m ʃ	U+006d U+0283	
M	2	M/m	U+004d	
/		NULL		
n	2524	n	U+006e	
n|	1	n	U+006e U+007c	
nh	1	n h	U+006e U+0068	
ns	15	n s	U+006e U+0073	
nsw	1	n s w	U+006e U+0073 U+0077	
nw	1	n w	U+006e U+0077	
nn	5	nn	U+006e U+006e	
-	617	NULL	U+002d	
?	32	NULL		
0	9	NULL	U+002e	
A	4	NULL	U+0041	
>	1	NULL	U+003e	
<	1	NULL	U+003c	
ø	1	NULL	U+00f8	
ñ	26	ɲ	U+00f1	
ŋ	249	ŋ	U+014b	
ngg		ŋ g		
ŋs	1	ŋ s	U+014b U+0073	
o	1715	o	U+006f	
ó	133	ó	U+00f3	
ò	81	ò	U+00f2	
ô	1	ô	U+00f4	
ǒ	1	ǒ	U+01d2	
ō	2	ō	U+014d	
óh	3	ó h	U+00f3 U+0068	
òh	1	ò h	U+00f2 U+0068	
ós	3	ó s	U+00f3 U+0073	
òs	4	ò s	U+00f2 U+0073	
ów	2	ó w	U+00f3 U+0077	
oo	3	oː	U+006f U+006f	
ɔ	126	ɔ	U+0254	
ɔ|	1	ɔ	U+0254 U+007c	
p	733	p	U+0070	
p|	1	p	U+0070 U+007c	
ps	4	p s	U+0070 U+0073	
pw	1	p w	U+0070 U+0077	
P	8	P/p	U+0050	
pp	2	pp	U+0070 U+0070	
pʷ	4	pʷ	U+0070 U+02b7	
ɸ	2	ɸ	U+0278	
q	117	ʔ	U+0071	
r	2180	r	U+0072	
r̄	1	r	U+0072 U+0304	
r|	1	r	U+0072 U+007c	
rs	7	r s	U+0072 U+0073	
rw	12	r w	U+0072 U+0077	
Rs	1	R/ʀ s	U+0052 U+0073	
rr	4	rr	U+0072 U+0072	
R	56	ʀ		
s	889	s	U+0073	
sw	12	s w	U+0073 U+0077	
ss	1	ss	U+0073 U+0073	
ʃ	7	ʃ	U+0283	
t	1438	t	U+0074	
t|	3	t	U+0074 U+007c	
ts	1	t s	U+0074 U+0073	
tw	3	t w	U+0074 U+0077	
T	4	T/t	U+0054	
tt	4	tt	U+0074 U+0074	
u	1695	u	U+0075	
u|	4	u	U+0075 U+007c	
ú	156	ú	U+00fa	
ù	60	ù	U+00f9	
û	1	û	U+00fb	
ùh	4	ù h	U+00f9 U+0068	
uu	1	uː	U+0075 U+0075	
ɯ́	8	ɯ́	U+026f U+0301	
v	341	β	U+0076	
w	785	w	U+0077	
w̄	1	w	U+0077 U+0304	
ww	1	ww	U+0077 U+0077	
z	13	z	U+007a	
ʔ	45	ʔ	U+0294	
’	27	ʔ	U+2019	
‘	7	ʔ	U+2018	
'	5	ʔ	U+0027	
'a	35	ʔ a	U+0027 U+0061	
'á	5	ʔ á	U+0027 U+00e1	
'b	4	ʔ b	U+0027 U+0062	
'e	1	ʔ e	U+0027 U+0065	
'é	2	ʔ é	U+0027 U+00e9	
'è	6	ʔ è	U+0027 U+00e8	
'é'é	1	ʔ é ʔ é	U+0027 U+00e9 U+0027 U+00e9	
'gw	1	ʔ gʷ	U+0027 U+0067 U+0077	
'h	1	ʔ h	U+0027 U+0068	
'i	5	ʔ i	U+0027 U+0069	
'í	1	ʔ í	U+0027 U+00ed	
'ì	3	ʔ ì	U+0027 U+00ec	
'î	5	ʔ î	U+0027 U+00ee	
'l	5	ʔ l	U+0027 U+006c	
'm	3	ʔ m	U+0027 U+006d	
'n	6	ʔ n	U+0027 U+006e	
'o	3	ʔ o	U+0027 U+006f	
'ó	2	ʔ ó	U+0027 U+00f3	
'ò	5	ʔ ò	U+0027 U+00f2	
'p	5	ʔ p	U+0027 U+0070	
'r	28	ʔ r		
’s	3	ʔ s	U+2019 U+0073	
's	1	ʔ s	U+0027 U+0073	
ʔs	1	ʔ s	U+0294 U+0073	
't	3	ʔ t	U+0027 U+0074	
'u	10	ʔ u	U+0027 U+0075	
'ú	5	ʔ ú	U+0027 U+00fa	
'ù	2	ʔ ù	U+0027 U+00f9	
ʔw	1	ʔ w	U+0294 U+0077	
β	2	β	U+03b2	
a12		¹²/a		
a21		²¹/a		
a121		¹²¹/a		
a31		³¹/a		
a41		⁴¹/a		
a3		³/a		
a5		⁵/a		
a¹²		¹²/a		
a²¹		²¹/a		
a¹²¹		¹²¹/a		
a³¹		³¹/a		
a⁴¹		⁴¹/a		
a³		³/a		
a⁵		⁵/a		
e12		¹²/e		
e21		²¹/e		
e121		¹²¹/e		
e31		³¹/e		
e41		⁴¹/e		
e3		³/e		
e5		⁵/e		
e¹²		¹²/e		
e²¹		²¹/e		
e¹²¹		¹²¹/e		
e³¹		³¹/e		
e⁴¹		⁴¹/e		
e³		³/e		
e⁵		⁵/e		
i12		¹²/i		
i21		²¹/i		
i121		¹²¹/i		
i31		³¹/i		
i41		⁴¹/i		
i3		³/i		
i5		⁵/i		
i¹²		¹²/i		
i²¹		²¹/i		
i¹²¹		¹²¹/i		
i³¹		³¹/i		
i⁴¹		⁴¹/i		
i³		³/i		
i⁵		⁵/i		
o12		¹²/o		
o21		²¹/o		
o121		¹²¹/o		
o31		³¹/o		
o41		⁴¹/o		
o3		³/o		
o5		⁵/o		
o¹²		¹²/o		
o²¹		²¹/o		
o¹²¹		¹²¹/o		
o³¹		³¹/o		
o⁴¹		⁴¹/o		
o³		³/o		
o⁵		⁵/o		
u12		¹²/u		
u21		²¹/u		
u121		¹²¹/u		
u31		³¹/u		
u41		⁴¹/u		
u3		³/u		
u5		⁵/u		
u¹²		¹²/u		
u²¹		²¹/u		
u¹²¹		¹²¹/u		
u³¹		³¹/u		
u⁴¹		⁴¹/u		
u³		³/u		
u⁵		⁵/u		
ɛ12		¹²/ɛ		
ɛ21		²¹/ɛ		
ɛ121		¹²¹/ɛ		
ɛ31		³¹/ɛ		
ɛ41		⁴¹/ɛ		
ɛ3		³/ɛ		
ɛ5		⁵/ɛ		
ɛ¹²		¹²/ɛ		
ɛ²¹		²¹/ɛ		
ɛ¹²¹		¹²¹/ɛ		
ɛ³¹		³¹/ɛ		
ɛ⁴¹		⁴¹/ɛ		
ɛ³		³/ɛ		
ɛ⁵		⁵/ɛ		
ɔ12		¹²/ɔ		
ɔ21		²¹/ɔ		
ɔ121		¹²¹/ɔ		
ɔ31		³¹/ɔ		
ɔ41		⁴¹/ɔ		
ɔ3		³/ɔ		
ɔ5		⁵/ɔ		
ɔ¹²		¹²/ɔ		
ɔ²¹		²¹/ɔ		
ɔ¹²¹		¹²¹/ɔ		
ɔ³¹		³¹/ɔ		
ɔ⁴¹		⁴¹/ɔ		
ɔ³		³/ɔ		
ɔ⁵		⁵/ɔ		
ɔ¹2		¹²/ɔ		
a1		¹/a		
a¹		¹/a		
u¹		¹/u		
e¹		¹/e		
