																																											
come, to here	ma(R)i	maRi	ma	(ra)ma	(ra)ma	rama	ramane		ra-ma	rama	(ra)ma	ya-rama	ryamuma	we-rama	rama	ma		ma	ma	mate, bot	ma	but	wom	eo pelma	but	ba	but		má	la-dok	bo³t	bo³t	bo³t		ma	wom	but	(ra)ma	rma	rèérè		ráma	da-mo
come, to here	1	1	1	1	1				1		1					1		1	1	1,3	1	3	4	42	3	45	3		1	2	3	3	3		1	4	3	1	1	2		1	1
correct	bənər		tindia	tarai	mai	piboki	mahi				kàku				kaku	tatu		marore	malɔʔ	mɔlde	molaŋ		hatú	cu		dóma			vitue	cu	ba⁴¹		mato21’lo3N		tutu	tuo					mìtìkú	jitarî	
correct			1	31	33						36					2		34	35	38	37		2	2		45			2	2	41		49		2	2					2	50	
count	ihap	ihap		ator	tora	etora	ato		dato	tyor	kor	ya-kor	ya-kor	we-kor	kor			uferam	wanɔs	awuf	etaŋ		hayofan	tɔŋɔ		reun			efə	teten	yɔ²¹p				yaf	yohan			tor	túurnè	vóoi	ivunà	
count	4	4		1	1				1		1							34	35	37	38		41	42		45			43	38	4				4	4			1	1	60	50	
cry	taŋis	taŋis	sais	i-sai	ai	ai	vori		sai	syaiso (3sg)	kaněs	ya-kanef	ya-kanes	?	veyov	yob		tagis	tanis	tinis	taŋis		tangis	tenis		tagis			me|tage	na-táni	ŋa¹²		m-t-y-i21‘ni3s	yɔwɛn	tagis			anisa	tat	èéhré	káhé	ànita	atino-ro
cry	1	1	2	2	2				2		1					39		1	1	1	1		1	1		1			1	1	1		1	51	1			1	55	1	1	1	56
cut	tətək	tektek	kutu, pera, tara	kutui, feran	tekutu, pera	peraŋ	peran		kutu		karuk				karuk	kut, totkut		orar	wɛʔ	kut	ab		tipal	aspei		go			ma|totə	n-alep	tɛ²¹l		se¹²n	n-čɛlɛp	ois	hola		oba	utu, tarto	éerùhnè	ká róokáté	tagwì	teme
cut	43	43	1,2,55	1,2	1,2				1		36					1		34	35	1	38		41	42		45			43	32	47		49	51	52	54		57	1,55	59	36	50	
day	qaləjaw	qalejaw	raria	aha	anei	a	hani		raida		ràs				ras	syar	sya	damere	nan	mañan	wōl	yahan	balantu	alwol	yan	óra	lya		rere	layntay	la¹²¹	lyasa¹²n	lasa³n		re|rera	ngan	lan	saro	ire	òjóhrá'è	áráh	oro'á	
day	4	4	1	3	33				1		36					39		34	2	2	38	3	41	42	3	4	3		1	32	3	3	3		1	2	3	57	1	59	60	4	
die, dead	matay	matay	voru	mireka	kada	kada	karia		marea	kimara	mār	i-mar	i-mar / marmar	we-mar	mar	mkar, ro		mat	ma-ʔ	mat	mat	mat	mot	mat	mat	máta	mat		mátə	la-mat	ma¹²t	ma¹²t	ma¹²t		warag	mot	mat	fero	mat	mèé'rè	máàkè	má'a	pere-yo
die, dead	1	1	30	2	33				2		1					39		1	1	1	1	1	1	1	1	1	1		1	1	1	1	1		52	1	1	57	1	1	1	1	1
dig	kali	kali	sarai	arai	irai	yirai	vai		arai		èr				rai			ʔe	kail	kalɛ	tiu		ólai	alai		ári			mə|garə		le¹²¹y		ka21’li3	n-oylɛ	kani	pait		ei	hrae	éhnè	éerá		ka-yo
dig	3	3	1	1	1				1		36							34	35	3	38		1	1		3			3		1		3	1	3	54		57	1	60	36		3
dirty	ma-qitəm		rariai, verariate	rarika	koturo	keraria	karariha			pesas	akěm	saprop	radir (byeradir)	remamas	mamas				lali	kotor			lila	masəlɛmɛt		otor			fise	maria	sɔ¹2m				budam	kabót		werira		òotòrè	óráríijárà	verìra'a	
dirty			2,1	2	33						36								2	33			41	42		33			43	32	47				52	54		1		33	2	1	
dog	asu	asu	wona	wona	wona	wona	wona			una	naf	nofan	rofan	nyaf	nyaf	nap		afun	mɔ	yes⁶⁵	fun	hewu	yo	kablei	abli	afúna	abli		fúnə	ayi	ye¹²m	ye³s	kable³	yaw	yasi	nyo	kabli	una	vaen	gwèndíe	náà	áuna	mena-ro
dog	3	3	1	1	1						1					1		1	35	4	1	40	2	5	5	1	5		1	32	47	4	5	2	3	2	5	1	1	59	1	1	1
dream	mipi	h-um-ipi	ena mia	miai		emi	mi		enami	iniw	mafu	ya-mafu	ya-mafu	?	mafu			sinin		mñal	mafŋél		bibúf	masŋel		sasúfa			ginə-mesi	amnýal	na¹²l		ma-ma‘nya3l		nifi			anina	nemde	índíivrè	mí	enamí'a	
dream	1	1	1	1					1		5							34		5	5		41	5					43	5	5		5		1			57	55	59	1	1	
drink	unum	inum	unu	i-unu	anuŋ	unum	unum		unu(ŋ)	dur	iněm	y-inem	y-inem (1sg)	winem (2sg)	inem	inem		umun	nim	i'nim	dom	enim	imin	dom	dum	in	w-inim		gin[e]	anum	n-ani²¹m	w-ini³m	w-ini³m	inɛm	nim	imin	dum	una	umen	rùmné	íimáné	anumî	mini-ro
drink	1	1	1	1	1				1		1					1		1	1	1	2	1	1	2	2	1	1		1	1	1	1	1	1	1	1	2	1	1	2	1	1	1
dry	ma-Raŋuʔ	ma-Raŋaw	sanaia	arahiai	yenayu	yenaia	hanaya		sanaya		miaïs				syor		isijum	mer	mɛ	metɛn	māŋ	meten	gamós	maŋ	meten	nama-ráwar	meten		məma	ame	mo¹²w	mete¹²n	mete³n	n-maŋ	atetar	gamós	meten	fono	mare	màahré	méhé	araria'î, maruatî	bururandi-o
dry	7	7	1	5	1				1		36							7	2	6	7	6	3	7	6	45	6		43	2	47	6	6	7	52	3	6	57	4	8	8	4,5	56
ear	taliŋa	taliŋa	tarakondi	tara	tarau kambirie	tarakambrei	taradiaun	tarandiau	tara	train	kna	knamin	kneram	kna	kana			etiga	tana	na(o)	kaño	tena	tinge	kahña	tana(o)	teriga	tana(o)		təgrá	talamtum	ŋa²¹bin	tana(o)	tana(o)	tɛtaŋ-ɔ	taniga-n	baibiyo	tana(o)	na(ro)re	gowae	áríajè	tánábùumè	ìna	ke-raran-do
ear	1	1	1	1	33				1		1							1	1	1	38	1	1	38	1	1	1		1	1	47	1	1	51	1	54	1	57	55	59	60	1	56
earth/ground	tanaq	tanaq	kakopa	kahopa, kakofa	kakopa	kakopa	kakopa		kakofa		sàpròp				sop	dunia		mbose	guʔ	gagoʔ	rakrak		gigyát	batbat	abat	tanóm	abat		mifre	bat	ba³t	ba¹²t	ba¹²t	bɛt-bɛt	ropak	daddoba	kabat	ana		héejà ógrè	nánóòvà	sàra	earth/ground
earth/ground	57	57	1	1	1				1		36					39		34	35	35	38		41	2	2	45	2		43	2	2	2	2	2	52	54	2	57		59	60	50	earth/ground
eat	kan	kaen	api	ampi	ampi	aŋ, ampi	aŋ, ampi	aŋ, ampi	an	bampi	ān	ya-nan	yanan (1sg)	byando (3sg)	an(do)	an		madenan	aʔ	l-a, apon	an	l-a	fon	anan	w-a, apon	a yeta	w-a, w-apon		ga	l-ey, l-anan	n-a²¹, n-a²¹pon	w-a, w-apo¹²n	w-a, w-apo¹²n	n-ɛ-mnɔm	an	ahon	w-a, apon	ano	anna	jènáe	àná	anî	an(e)
eat	1	1	1	1	1				1		1					1		34	2	2, 3	1	2	3	1	2,3	45	2,3		43	1,2	2,3	2,3	2,3	51	1	3	2,3	1	1	1	1	1	1
egg	qatəlur	qatelur	ponori	neibo	ne woŋ	newoŋ	nebuoŋ		ayabon	antor	pěnor	pnoer	pnor	pnor	ponor			ude	talɔ	tolo	tolo	tol	toli	les	tol(o)	tóron	tol(o)		trú	talo	to¹²l	tol(o)	to¹²l	bɔn	bati-n	tolo	tol(o)	koiwo	tor	òórè	ákóoré		man(i)-indowa-ro
egg	2	2	1	31	33				51		1							34	2	2	2	2	2	42	2	2	2		2	2	2	2	2	51	52	2	2	57	2	2	2		56
eye	mata	mate	re	ure	reukami	reŋkami	remo	iremo	(ru)re	bokmi	mga	mkamor	mgamor / mkamor	andar	maka			taputu	kapuʔ	ta kaus(o)	mta	ta	mto	nta	to bul(o)	matafut	ta abul(o)		mətíe	taɟi	mana²¹	ta kabul(o)	ta(o)	mtɔ	batibati-n	mto	ta bul(o)	kambeisi	mta	gámóogrè	húrà	masina'ú	ke-va-ro
eye	3	3	1	1	1				1		3							34	35	2	3	2	3	3	2	3	2		3	2	47	2	2	3	52	3	2	57	3	59	60	3	56
fall			tawa	tawa	tawa	tawa	hu				měmgokéf				pi				mdɔl	tak	pawil		mtat	sobi		dai			mə|titi	na-mdól	dɔ³l		do3l			(ha)mtat		mo(ko)	trier	īinè	íeeráà	aramátù	dapen-do
fall			1	1	1						36								35	37	38		41	42		45			43	35	35		35			41		57	55	59	60	50	56
far	zauq	ma-zauq	woroi	waroi	woroi	woroi	woroi		woroi	suap	binkwaïm	i-binkwaen	binkwane / swafe	ko-kirwekwan	biŋguan	risamko		dawan	ilao	lila	 lau		 lou	lau		sor			nero		mala³w			lɔw	bair	nalou		teka		ópàa'rè	kàbá		kokari-o
far	2	2	1	1	1				1		36					39		34	2	37	2		2	2		45			2		2			2	52	2		57		59	60		56
fat/grease	meñak	meñak	vemai	main	mai	nemain			maien	man	màfěn	iba?	ibaba / bob	mafen	mafen, buaratan					mana(o)	mna	mena	gaji		mana		mana			ialew(i)	mna¹²	mana¹²	mana³		mininak	gaji	mana	mana	mnai	mnáarè	mìmná	mananá	
fat/grease	1	1	1	1	1				1		36									1	1	1	2		1		1			32	1	1	1		1	2	1	1	1	1	1	1	
father	t-ama	baba	tama, yai	dai, tama	idadi	tamamui, yai	yai	aisinaŋ		ita	kěma, yàï	kma / sinan	kamam	kma	kama	tma, atai		baba	man	mai	hmā		bapa	mam		yai			adíe	i-má	ma³m, ba¹²p		a21‘ba3		yama-n	baba(si)		daidai, imai	tatai	dáì	dáíì	dai	ai
father	3	1	3, 5	2,3	33						3,5					3,4		1	35	3	3		41	3		5			43	3	1, 3		49		3	1		2,3	4	2	2	2	5
feather	bulu	bulu		kararoa	netui	netuiŋ	andowa rawa		numbaboru		bur				mambur			pupure	pərun	kanun(o)	plu	enun	longku-longku	gof	tapla	fur	apnuni		fou	kaprun	napo²¹	kanyun(o)	kalun(o)	plu	bunibuni|m	háttulo	kapnun	wuro					
feather	2	2		31	33				53		2							2	1	1	2	1	41	42	44	45	1		43	1	47	1	1	2	52	54	1	57					
finger			vara kiai	wara-keka	warau-kikea	waraŋkea	wara kikie	ivaramupa	warakea	?		wrampin	brampin	vrampin	vara pin					kana ko		eme kop			kop aut(u)		ane acay(o)			katontin	ŋa²¹l	kane kopo	kane kopo	kɛkol-o			kacay(o)		maddun	vráróovrè	báróopé	veresí	ke-vera-kumbu-ro
finger			1	1	1				1											2		2			2		46			32	47	2	2	51			46		55	59	59	50	56
fire	hapuy	hapuy	adia	adia	adia	adia	arutan		adia		for				for	vur		yaf	yap	lap	yap	lap	lutan	yap	lap	laf	lap		finá	lap	ya³p	la¹²p	la¹²p	lutɛn	yafi	lutan	lap	sako	narur	hòoje	jáai	mò'ana	on-do
fire	2	2	1	1	1				1		4					4		2	2	2	2	2	3	2	2	2	2		43	2	2	2	2	3	2	3	2	57	55	59	2	50	56
fish	hikan	hikan	dia	dia(n)	diaŋ	diaŋ	dian	diaŋ	dian	pian	in	ien	ine	in	in	in	in	sair	dun	don	ian	kemon	ian	in	in(i)	don	dun		sɯ́mə	dun	yi'n	i¹²n	do³n	in	sair		dun	ado	dedren	mnéèré	díijánà	ìjana	anta-ro
fish	1	1	1	1	1				1		1					1		34	1	1	1	40	1	1	1	1	1		43	1	1	1	1	1	34		1	57	55	59	1	1	56
five	lima		rime	rin	riŋ	boriŋ	rin		riŋ	bowerim	rim	rim	rim	rim	rim	rimbi				lim	lim	lim			lim		li³m		frádəfídə	lim	li³m	li³m	li³m	pɛ-lim		lim	lim	rimo	matehi	vrájàríe	ríìmà	rimó	rinti
five	1		1	1	1				1		1					1				1	1	1			1		1		43	1	1	1	1	1		1	1	1	55	59	1	1	1
flower	buŋa	buŋa	ariou	ne-bu		airau	pur				pàmpen							rarare		buŋa	saya		buŋan	saboko		búŋa			kaka	áy su	ho²¹w				fusi-n	bungan		buŋga	namdih	rújè	mànsía		dote-ro
flower	1	1	2	1							36							34		1	38		1	42		1			43	32	47				52	1		1	55	59	60		56
fly	Rəbək	Rebek	sapop	sifo	epo	apo	rowa		safo		rob				riob			i-tiʔir	napɔ	obo	opa	l-op	opa	opo	w-op(o)	tif	w-op(o)		sɯ́rə	l-apo	ni¹p	w-op(o)¹²	w-op(o)³	n-opɛ		opa	w-op(o)	roko	ehir	rùuré	híìrè	ùtuma	dove
fly	2	2	1	1	1				1		2							34	2	2	2	2	2	2	2	1	2		43	2	47	2	2	2		2	2	2	55	59	60	50	2
fly(n)			amumar	anumari	amoma	amoma	amuma		amandori marea	ramat	ran	ran	ran	ranggamak	raŋgumak					bani	lan	benyuw			dele		lale		fígə	lan	kala¹²ŋ	warale¹²	warale³	pɛʔplɛn					nanumen	múùré	áráà	arumàka'a	namamba-ro
fly(n)			1	1	1				1		2									37	2	37			44		44		43	2	2	44	44	51					1	59	60	50	1
forest		qutan	uta, ai raro	werabuande	wi	wi(re)	nu raroŋ		airaron						sub bwon			waririr	dam	ay lo	ailolo	ay lo	dom	kamun-alo	are lo, ga lo	wes	ga lol(o)		witú	ay lo(y)	ha³y lamo³l	ga³ lol(o)	ga³ lol(o)	baŋa	tiri	uat	ga lol(o)			dèjé	áráì	manù	anerere, aNe-ro
forest		2	2,30	31	3				30									34	35	1	1	1	35	1	1	45	1		3	1	1	1	1	51	52	2	1			59	60	50	56
four	pat-i	epat	ate	bo-a	manua	boa	at		boa	boat	fiàk	fyak	fiak	fak	fiak	(p)ati/a		fat	fat	fat	fat	fat	pfot	pi-fat	fat	fat	fat		gegite	ɸat	fa³t	fa¹²t	fa¹²t	pɛ-fɔt	fat	p-hot	fat	ako	eat	ríahè	áakà	á'ó	wati
four	1	1	1	1	33				1		1					1		1	1	1	1	1	1	1	1	1	1		43	1	1	1	1	1	1	1	1	1	1	1	1	1	56
fruit	buaq	buaq	buo	bo	aiboŋ	ai boŋ	buoŋ		bo, aibon	bo	aibón	aibon	aibon	von	(ai) von			tutu	nupu	puɔ, wanato	(ai) pio	wanat	bobu	ka|pio	awanat	afafói	awanat		fo, fu, fɯ́	wanati	ŋa²¹	wana¹²t	wana³t	pyon-o	bua-n	sapo	kawanat	bo, wo		áùré	ú	vó	bo, bua
fruit	1	1	1	1	1				1		1							34	1	1,2	1	2	1	1	2	45	2		1	2	2	2	2	51	1	1	2	1		59	1	1	1
full		ma-penuq	onu	sefa		donu	onu								fo					fon		fon			fon		fon			anhon	fo³n	fo¹²n	fo¹²n						wen	várédrè	óoká	ainû	(a)nsora
full		1	1	31																1		1			1		1			1	1	1	1						55	59	60	50	
garden	quma	qumah	romi	romi	romi	romi	romi		romi						sup											um			dədánə					bɛt					kdur	ríìhré	ríhìa	jàvara	Bindo-ro
garden	43	43	1	1	1				1																	43			45					51					55	59	60	50	56
give	boRe	beRay	one	okon (S)	oŋ	on	oŋ		ona, oni	haswartu		ya-wuk	buk	?	ve	ve				ten(o)	po	bi			ten(o)		bi(o)			la-bi	be²¹	be(o)	be(o)	n-po			bi(o)		ve	vèné	píè	tihà	ore
give	2	2	1	1??	1				1							2				37	2	2			37		2			2	2	2	2	2			2		2	2	60	50	56
go, walk	lakaw, panaw	lakaj, lakaw, paNaw	ra	rando	ra	ra	ra	ra	ra	rya (3sg)	rā	ya-ra	rya	we-ra	ra	paptam		ra	tan	tag	fān	ta	han	eo	dag	táng	dag		fá	la-dok, la-tan	bo²¹	da¹²g	da¹²k		pana	tagil	dag	ra	ra	rèérè	rá	rá	da
go, walk	1,3	1,3	1	1	1				1		1					4		1	4	4	3	4	3	42	4	4	4		3	1,4	47	4	4		3	4	4	1	1	1	1	1	1
good	ma-pia	ma-pia	ate, vesie	anten	weŋ	vieŋ	hanai		fiboki, ben	sewi	bye	i-wye	i-pyum	risror	soror	veieu	snerpayako	miñan	fi	fi	mafia	fiy	fia	piceu	fi	nágéf	fi		dire	ahey	fi³	fi³	fi³		kues	hia	fi	ro	ruet	núrmèdrè	ràréi	káuma	mamana-ro
good	2	2	1,3	1	33				2,3		3					39		34	2	2	2	2	2	42	2	45	2		43	2	2	2	2		52	2	2	57	55	59	60	50	56
grandparent				tafui		apus	tapuni, apuni	paitua, bisa							apu		tpumi																										mopi
grandparent				1																																							
grandparent/grandchild			apusi	?	apus	tapuŋ		nempiuruŋ	apui	tup	k-ěpu	kpu mkun	kpu	?	kopu	apui, tatai					bu								dátə										jai, kakai	táatì	gwápúù	kamá	puma, puavo-ro
grandparent/grandchild			1		1				1		2					1,4					2								43										55	4	1	3	
grass	baliji	baliji	samue	afui	nanimpuŋ	nanimpuŋ	nanimpu				abris				averis			ricot	kamayu	ka'i	wati	əyəy	bibisá	kamun	a'i	maríut	anyum(u)		sawwine	abris	kai¹²	kai³	kai³	gɛmunɛ	riri	ddawa	kai	sia	hanuen	náamè'ré	hérénggéèrà	muní'a	
grass	1	1	30	31	33						1							34	35	3	3	40	1	4	3	45	46		30	1	3	3	3	4	52	54	3	57	30	59	60	50	
grill, cook	tunu, zakan	tunu, zakan	nunu	i-nunu(n)	nunuŋ	ran	pare		nunu, tunu		kun, fafnap				fanav	un		fo	biap	blap	(n)dak		go	fafɔn		tat			(ma)tune	na-kapíl	ya²¹p		wa-bla12P	n-fa-m-ɔse	frubir			baro	tnu, ta	undáe	ákáai	a'á	kuni, pume
grill, cook	1	1	1	1	1				1		1,3					1		34	35	35	38		41	3		45			1	32	35		35	51	52			57	1,2	1	2	2	1
grow	tumbuq	tubuq	siwara	tifu	kemamai	suwato	tanduŋ				sur				syur						tub		tub			súbun				an-tum	su³m			n-tub				uko	buavar	véedéevnè	tárárìità	anamî	
grow	1	1	30	1	33						36										1		1			45				1	47			1				57	55	59	60	50	
hair	daun ni qulu		runandau	nu-randaun	duandauŋ	duandauŋ	runandaun	riunandau		dukoi	snumburaïm	hnombraem	pik	ramar	nondovun			aru-g...	watupis	pa	uta	enun	kiklé	kaliñun	tapla	umum fur	taplya		rogwin fru	pya	blu¹²n	plya¹²	plya³		uni-n faki-n	kakle	tapla	sina	duae	dógwáarè	úurúgùa	uránu	ke-vuran-du
hair	50		1	1	1						36							34	35	2	38	40	3	4	2	45	2		43	2	47	2	2		52	3	2	57	55	59	60	50	56
hand		baRa	vara	wara(ŋ)	warau	waraŋ	waran	ivaran	wara	wekan	rwa	wramin	bramin	vra	vara	vra	vra	ruma	npa	kanano	kakamo	eme lih	komu	kame	kop(o)	nima	ane kop(o)		frá	kapyan(i)	ma²¹ta	kane le³s	kane le³s	fa-o	nina-n	komo	gil(o)	baha, waha	mamon	vrá'ùgwajè	bàkí	veréa	ke-vera-ro
hand		1	1	1	1				1		1					1		3	35	37	38	40	55	55	2	3	2		1	2	47	40	40	51	52	55	58	1	47	1	1	1	1
head	qulu	qulu	ru	kamiai	dukami	dukami	rohina	rihina	mananu	du	rwu	ukoer	bukor	rbu	rovu	rvu		aru	watuʔ	u(o), wu	boboko	wom	poi	kutɔ	aut sap(o)	umun	asap(o)		rəguínə	kagalan	te¹²¹lo	kau³t	kau³t	bɛbok-o	uni-n	poyo	kaut	boai	du	dójè	náarà	vàru	ke-rimun-do
head	1	1	1	31	33				53		1					1		1	35	1	38	40	3	4	4	45	4		43	32	47	4	4	38	52	3	4	57	1	1	60	1	56
hear	dəŋəR	deŋeR	adiawa	tara-o	tarao	tarawo	taraho		taraoa	idaor	mnàf	ya-mnaf	ya-rower	we-mnaf	amanaf			tanem	fɔ|lɔŋɔ	dono	loŋa	l-ehdon	longa	lɔŋɔ	don(o)	bananggar	don(o)		ba|nogre	l-un	no⁴¹ŋ	do¹²n	do¹²n	n-loŋɛ	tanam	malongo	don(o)	nata	nuar	rúunè	nó	oranî	nata-na-o
hear	1	1	30	3	3				3		36							4	1	1	1	40	1	1	1	1	1		43	32	1	1	1	1	4	1	1	56	55	59	1	1	56
heart			aibuo	ai-bon	aiboi	anteni	nemor			aibo		barmor	ken	aibon	ken					ay pu(o)	puŋ	ay pu			ta'pyuw		malam'pyu		efɯ́	yoy	lo²¹y	pa'pyo³	ga³ka'pyo	puŋ		yoco	ga ka'pyu(o)		atunae	áakúgùa		sinevà'u	
heart			1	1	1															1	51	1			1		1		43	2	2	1	1	51		54	1		55	59		50	
heavy	ma-bəRat	ma-beReqat	marabat	maraba	mamba	memba	mambat			mimbat		i-marwak	myarbak (3sg)	rimarwak	marvak			manase	masɔn	mason		meson	batona	kapiatan	apyatan	uyéman	mpatan, maʃon		riməne	amon	mo¹n	mpata¹²n	pata³n	n-mɛʔtɛw	ma|berat	mapot		mahuna	mat	némáanèdúrùe	máakí	sarianggú	mambayo
heavy	3	3	3	3	3													43	5	5		5	41	3	3	45	3,5		43	1	1	3	3	51	3	3		57	3	59	3	50	3
hit	bunuq	buNuk	rora	boi	rora	rora	tuŋ	repa	boi	munna?	ràb	ya-mun	i-mun / i-prere	we-nap	mun	tumbu		pʷaper	təbɛlɛ	esbagal	pun		bolam	aswa		bába, fun			dəbé	n-bun	du³t	be¹²t	wa-tabe21’le3	n-pun	baban	wet		muna, we	uv	ùvrúhné	áau	vavó	daraBi
hit	51	51	1	2	1				2		36					39		3	35	37	4		41	42		3,4			43	4	47	48	35	51	52	54		4,5	55	55	60	50	56
hold	gəmgəm		ruti, tapu	rut(i)	ru	rut	rut	ok			kin				kin			wagit	siu	tabu			gotal	uta		on			muda	sáw	u²¹t		ta’bu3		gwain	yol		feka	dor	hújúunè	nsóoré	aruà	watuni-o
hold			1,37	1	1						36							34	35	37			41	42		45			43	32	42		37		52	54		57	55	59	60	50	56
hole			kamberei		kambirei	kambirei	kambiriei			rere		pak	der/ ner	bron	voron					go		əlep			lop		alep(e)			dokow	ga¹w	kale¹²p	kale¹²p				kalep(e)		nori	òrèeré	ópáahé	kòvuta	
hole			1		1															37		4			4		4			32	37	4	4				4		55	59	60	50	
hot	ma-panas	ma-panas	mas	maninkapoi (S)	maŋkakopi	meŋkakopi	mas		dararoi	mindar		i-tam	i-sam	wesam	syam			mamba		binis	mfànas	benih	psan		bini		bini			amari	pla¹²	bini¹²s	bini³s	n-mafyanɛs			bini		javin	névíaadè	tíaarà	nanatî	
hot	1	1	1	33	33				53									1		4	1	4	1		4		4			32	47	4	4	1			4		55	59	60	1	
house	Rumaq	Rumaq	anio	munu	manu	manu	yawa		manu	inun	rum	rum	sram?	rum	rum	rum		rume		(w)um	ebay	now	um	um	um	sáring	wum		fidé	now	de³	u³m	u³m	um	ruma		wum	ruma	ron	rúùgré	rúmà	rúma	me-ro
house	2	2		3	3				3		2					2		2		2	38	1	2	2	2	45	2		43	1	47	2	2	2	2		2	2	2	2	2	2	56
how			vitoi	fiani	bototoi	topino	topeno		fidoniea		rarisò					raveso		surie		anapɛnɛ	laisawa		hapuí	lewa		nugu-níng			bənaneno	late	pahɔ¹²		po fi’sa		akape	ha pu						vétè	
how			30	31	33				53		36					36		34		37	38		1	42		45			43	32	47		49		52	1						50	
husband	qasawa	qasawa	sawa	muaŋ	awani	awamui	hawani	aisinaŋ	awani	iman / suwaman	swa	kma	swa	swa (swami: 1SG poss)	suari noman			(i)maran	man	wa-man	uattā		lagai	man		sóa muáne			mərane	mansar	fa²¹		swa12-, ma12N		isawa-n	mon		mano	mambo	mágò	híomáané		e-man-do
husband	1	1	1	2	1				1		1							2	2	2	38		41	2		1, 2			2	2	47		1,2		1	2		2	2	59	2		
island		nusa	nu	nu	nu	nutakutu			nu		nu				meos						nus								nú	yé	nu¹²t			wɛf				nusa	nuhman	nùhré	núùhà	núta	te
island		1	1	1	1				1		1										1								1	32	1			51				1	1	1	1	1	
kill	bunuq	bunuq	mun	muni	muŋ	mun	muŋ		mun	dipai	mun	ya-mun	mun / mamun	we-mun	mun	mun		demi	bun	bun	pun	bun	pun	pun	bun	fun	bu³n		bunə	buni	bu³n	bu³n	bu³n	n-pun	nafedan	pun	bun, fal'pun	muna	ai			munâ	muni-ro
kill	1	1	1	1	1				1		1					1		34	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	52	1	1	1	55			1	1
knee			aibu	awe-buka	aeu bu	aembu	aibu		aebua	wewun	wepur	epuer	wepur	wepur	we pur					ka'i ka'puk(o)		epyabu			kam a'puk(o)		a'ne a'buk(o)		wifú		we²¹ta-pu²¹k	ka'pu³k	ka'ne ka'puk(o)			pappuko	ka'ne ka'puk(o)		gavu	évúujè	níbúgùa	nevú'a	ke-vua-ro
knee			1	31	1				1		36									1		1			1		1		1		1	1	1			1	1		1	1	1	1	1
