																																											
knife			nioi	noi	nyoi	nyoi	nioi	nioi	noi	inoi		inoi	inoi	nyoi	nioi	noi													waráda		yu41su		syen					nai	buko	námáàgré	níòi	sìgwa'a	pamarsa
knife			1	1	1				1							1													43		47		48					57	55	59	1	50	56
know	taqu	taqu	rina	tawana	reo	rotawana	hanehoto				fau				fir	manmori		garuʔu	nun	l-un(o)	tō	l-un	unak	una	w-un(o)	ru	w-un(o)		rarune	n-un	n-u²¹n	w-un(o)	w-un(o)		bre	unak	w-uno	sira	nun	dúundù'mòojé	rárì	ananî	tire-o
know	2	2	30	2	33						36					39		34	3	3	2	3	3	3	3	45	3		43	3	47	3	3		52	3	3	57	3	59	43	50	56
lake	danaw	danaw	ruru	ruru	ruru	ruru	kaboti		ruru	katibo	dòkěn	?	sore bekrai / dosen	war bevua?	soren bwon		amvun				lanlan		talaga			gwángga			sar were	són	ti³p		ti3P			talaga		rawi	kbun		ágwéètìa	rána	don-do
lake	2	2	1	1	1				1		36										2		3			45			43	32	47		47			3		57	55		60	2	2
land/shore			rei	rei		rei	huonderei		reirei	inauro	sup	yenditar	yen / yene (yendisare?)	andir	bwon	re										tanom			mífrə			le³	le³						vuot	hèéjè	bábráù	ré	
land/shore			1	1					1		36					1										45			43			1	1						55	59	60	1	
laugh	malip		mari	miri	mari	mari	mari		mari	midia	mbrif	ya-mbrif	i-mbrif / marafrif	we-mrif	berif			marif	melis	mlef	amlif		mlif	mnif		marif			berrife	ná-mi	ni¹²		wa-m’bli3f	n-ɛ-mlif	manif	(ha)mlih		aneka	mari	míimìjè	ndí	marí'a	an-do
laugh	1		1	1	1				1		1							1	1	1	1		1	1		1			1	1	1		1	1	1	1		57	1	59	60	1	56
leaf	daun	dahun	rau	rerau(n)	werauŋ	aiverauŋ	andiaun		re-rau		rām				roram			nane	a|laun	kamuy(o)	ulú	emoy	longku	ka|mun	a'lun	rówce	alun		ró	kokanu	da¹²n	ka'lun(o)	ka'lun(o)	ay wlu	faki-n	llu	ka'lun	rana	nae	náarógré	ráànìa	rànu	andan-do
leaf	1	1	1	1	33				1		36							4	1	37	1	40	41	42	1	1	1		1	32	1	1	1	1	52	1	1	1	4	4	1	1	1
left (side)	ka-wiRi	ka-wiRi	sara	wei	dowiri		mambasar			roknoi	sār	?	barasar	vrasar	sar			parabimbe	pa-lpɛ	pelimi	balit		abalit	papal|ima		lagai			trire	papét	pali¹²m		pa21l ’li12m	balɛt	kapepe	balit		sio	mahdiae	vráagwìrìe	bágírú	sagwìri	berasu-ro
left (side)			30	31	33						30							34	35	37	1		1	37		45			43	32	37		37	1	52	1		57	55	2	2	2	56
leg/foot	waqay		ai	we	aeu	aemu	ai	ai re	ae(n)		we				we	we		(e)va	ŋgɛtɛ	k|ae	fico		we	kame pap		ai-m			fa	i-kóka	we²¹ta		ka‘ne12-K ‘pa12P	sɔ-o	fani-n	we		e	ga	é'ée'rè	nìkí	néa	k-epi-ro
leg/foot	1		1	1	1				1		1					1		34	35	1	38		1	42		1			43	32	1		42	51	52	1		1	55	59	60	50	56
lie down	qenəp	qinep	vata	i-vata			ena				barěk				varek	rvart		ga-soso	bɔruɛpu	enef amnayo	pakpak		mtuli	yenɛf	du	enan	w-abalyoy(o)		gin gerevivare	ná-tantolón	ɛ⁴¹n		w-aka lyo	n-bɔy	bulbuliai	hantuli	du, abloyo			vìnò'òójé	í éené	enâ	ongga
lie down	2	2	30	30							36					39		34	35	37	38		41	2	44	2	3		2	32	2		3	3	52	54	44, 3			59	2	2	
lightning	kilat		kabiebar, vera-vera	kaiveva	keiwiewari	keviewari	vieria		kiabobari		wèwěr				veyer			riripipit	lɛu	balyaban	lēmlēm	tepyep	bebit	lamlɛm	malyaman	ríndaf	lableb		dene	lalew	be³l	malyama¹²n	malyaba³n		ninaf		lableb	merewa	tpe	hòhèvré	kéejánà	hararìra'a	deperepe
lightning			1, 2	1	1				1		2							34	2	3	2	4	41	2	3	45	2		43	2	47	3	3		52		2	57	4	59	60	50	56
lime (for betel)	qapur		kiru	roa	kiru	kiru	kiru		rowa		afěr				afer	aper					yafi									ahar			lu21’fi3						au	gwèpré	áau	ára	
lime (for betel)	1		30	2	30				2		1					1					1									1			1						1	59	1	1	
liver	qatay	qatay	vuvusa, ateni	ateni	aneu wai	sane raroŋ				ate	kén	ken	barmor	ken	vasevus			atane	nitɛw	lu(o)	yatay		yocu	atai	latey	lata	lati		te	latey	ta²¹y	lati¹²	lati³, lɔ³n	yɔtɛy	yata-n	wulo	lu	niha-do-rana	var	égrè	ákéènà	à'a, siné a'ára	ke-tena-ro
liver	1	1	1, 2	1	33						1							1	35	5	1		1	1	1	1	1		1	1	1	1	1,5	1	1	5	5	57	55	59	1	1	56
long	anaduq	anaduq	aroi	dewaroi	tenimbai	tanimbai	woroi		doroi	kirwain	kawaïm	i-kwaen	i-kwane	rikwan	kwan			mbara...	kai	malas	mlàŋa	malah	mlonga	malawas	bala(w)	maráwas	balah		mərəro	amaw(o)	na⁴¹ŋ	mala¹²s	mala³s	n-ɛ-mlɔŋɛ	ma|nawas	mlongan	bala	doro	mbrar	bràárè	gwéi	manaî	meta-yo
long			1	1	33				1		35							34	35	34	2	34	2	34	34	34	34		34	32	2	34	34	2	34	2	34	1	34	34	60	50	56
louse	kutu	kutu	rutu	u|utu	utu	utu	kubari		itu		uk				uk			ut	u	wut	ut	wut	kut	ut	wut	ut	wut		utə	ut	wu³t	u³t	u³t	kit	kuti	kut	wut	ghui	utu	óòjé	úukú	kú'a	ki-ro
louse	1	1	1	1	1				1		1							1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
man	ma-Ruqanay	ma-Ruqanay	mua	muaŋ	muaŋ	muaŋ	mawaŋ	mawan	man		man	hnoman	snon	snoman	noman	snoman		maran, mañañane	man	wa-man	mān	man	maón	man	man(a)	mu(ru)ána	man(a)		mərane	man	wa³yma²¹n	ma²¹n	ma²¹n	mɔn	murarara	mon	man(a)	mano	mambo, noman	jòmàgré	híomáané, máànà	vurána	man-do
man	1	1	1	1	1				1		1					1		1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
moon	bulan	bulan	sembie	embai	yembai	yembai	hembai		embai	awokai	paik	paek	paik	mak	sebai			purin	paiʔ	pet, pit	ŋa	pit	pait	pait	pit	fúran	pit		seba, sibá	town	na⁴¹	pi¹²t	pi¹²t	sni	bunan	bulan	pit	wafa	hdiar	jèegré	úùrà	vùrina	karupe-ro
moon	2	2	1	1	1				1		1							2	1	1	38	1	1	1	1	2	1		1	32	38	1	1	51	2	2	1	57	55	59	2	2	56
mosquito	ñamuk, lamuk	ñamuk, lamuk	kamumi	fi-karari	aimaniŋ	aimaniŋ	hinyeri			sinin	muměs	aprap	rosarek	mumes	mumes			asev	gawɛʔ	kamumus	mumis		ninik	nini		banísir			dede-rɛ	kanyó	kala¹²ŋ			ninɛ	kifin			nini	kror	nárádùgré	hánéèrà	tanìna	ini-ro
mosquito			30	31	33						30							34	35	30	30		1	1		45			43	32	47			1	52			1	55	59	60	1	1
mother	ina	ina	mai, awini, sinia	ina	inani	inani, intai	ami	hinamui	ina-	ina	ina, sna	hna / nen	awin	sna	sana	mini, snari		yai	niʔ	nei	hñē		mamu	didi		néna			d|ena	i-nyá	ne³n	ʃan	ne12N		nini-n	mama		inai, mini	mai	íijò	áíi	iná	nai
mother	2	2	1, 4	2	2				2		2,4					2,4		3	35	37	4		41	42		2			2	4	2	48	2		2	54		2	1	59	60	2	2
mountain			wis	uai	wi	wi	tawui		wi	abobo		bon	bon bekaki	urek	ryane bwon					yel		deɟal			yil		yil		tró	il	he³l	ye³l	ye³l	mɛʔtɛt			yil		rui	ònggàjé	éerìdìa	éra	dote-ro
mountain			1	1	1				1											2		40			2		2		43	2	2	2	2	51			2		55	59	2	2	56
mouse, rat	kazipay		waŋgar	karu	kapa manu	kapa	kapa		karu	aŋanau	wanggar	kafrar	kapai	karau	waŋgar			adombar		kalof	luf		luf	safsɛf		asafái			səfé	kalúbu	kalu³f	keluf	kau21’lu3m	luf	kofiata			afuno	wanggar	náhí'ùgré	ábúukúmà	arúha	koya-ro
mouse, rat	2		1	2	33				2		1							34		2	2		2	43		45			43	2	2	2	49	2	52			57	1	59	60	2	56
mouth	babaq	baqbaq	sore	boro	woreu	woreŋ	wapaŋ	huapan		bondo	sbā	twadon	swadon	sva	sava			efe	walu	samo	smo	hemo	sumu	kapio	gal(o)	matafut rom	gal(o)		rimeta	ga(y)	ga²¹l	gal(o)	gal(o)		suma	sumo	gal(o)	boro	o	ómògrè	óomà	turé	ke-vo-ro
mouth			1	4	4						36							34	4	3	3	3	3	42	2	45	2		43	2	2	2	2		3	3	2	4	55	55	60	1	4
nail				waradiu (S)	paku	warandi	di			vrare	we	wrampin be	bei	asen	varapar					kaip(o)		esip			aseb(o)		aseb(o)			kabe	he²¹m	kasi¹²b	kaʃi³p				kaʃeb(o)				káabí	vùmi	ke-vera-kivi-ro
nail					33						36									1		1			1		1			1	47	1	1				1				1	50	
name	ŋajan	(ŋ)ajan	sano	wono	anou	anom	hanomu	hanoŋ	anoma		nasàn, snon-snon				sono	snori		gadin	gasɛn	nan(ɔ)	ŋasan	nahan	fsona	ŋasn|ɔ	nan	nésa	na'han		nɯ́	gayn	na²¹n	nasa¹²n	nasa³n	ŋɔsɛn	garār	sso	nan	nasano	han	áhgrè	áahánà	nàtana	nan-do
name	1	1	1	31	33				33		1,39					39		34	1	1	1	1	41	1	1	1	1		43	32	1	1	1	1	34	54	1	1	1	1	1	1	1
narrow		kepit	kotar	katui	kiepaŋ	siota	hahar			miniu?	fiòs	i-trepek?	i-srepek?	rimbrekep	bua va					manapa sapɔ	kos		nakota			nifiségat			frifre-te		nakɔ¹t		la’le12l	n-ɛ-mot		kokoloto			ddor		dúdíookáré		
narrow		30	30	30	33						36									37	38		30			45			43		30		49	52		54			55		60		
near			dirioi	kefa	kikeu	kikeu	kakieu		(na) kefa		fanàm				fanam	kakisa		tanaten	galis	mirin	las		dekin	las		nagésa			nəbəbabərə		da¹mpa³t			rakɛn	karagar	dakin		tita	dua	gwónèe'rè	nándóoní	jireré	kanainai
near			30	31	33				31		36					39		34	35	37	38		1	38		45			43		47			1	52	1		57	55	59	60	50	56
neck	liqər	liqer	rau	kanaŋ		raukanaŋ	rau karo	rau karo	raukana1	roprai	sasu	tatukoer	sasukor	srir	rowa		korokindine		akɔ	geli-kabayo	wao	deli	koku	kɔkɔ	alu lay(o)	garan	alu bay(o)		dərbunə	kakon	ko¹²k	gale kari(o)	kolo³ kaba(o)	koko	gurar	ggowo	kalu bay(o)	doa	kbae	rá'gwarìe	káaré	tòro	koran
neck			1	4					1		36								2	5	3	40	2	2	5	6	5		40	2	47	5	5	2	6	3	5	57	5	1	60	50	4
needle	zaRum	zaRum	ret	aniai, reti		reti, wai rui	waituhi		reti		rèt				ret						paplaki		laim			láin					la¹m			smo				rete	ret	rèt páivré	gwáirúuvè	anígwa, rèti	
needle	41	41	2	1,2					2		2										38		41			41					47			51				2	2	2	60	1,2	
neg		bak	va	bireri	wa, wereria	wereria, wa	piewa, va				ba				rova, va	va, te		afe	ga	sapɔ	pa	hanpo	tes	ɛnpa	po	tei	hapo		fərati	po	do²¹po	sapo¹²	sapo¹²		ta	te	po	wo(mo)		màhèégrè	vé, béebà, mábè	và	metin-do
neg		1	1	3	1,3						1					1,2		34	35	1	1	1	2	1	1	2	1		43	1	1	1	1		2	2	1	1		59	1	1	56
new	baqəRu	baqeRu	avori, vavoru	vevoru	wawori	veworu	vaworu		vavoru	wiworu	babo	i-babo	bye-babo	wepnunek		vavo		popʷaro	gɛlaɔ	gawawa	po	dewaw	pou	galawau	gawa	fówa	galwa		bunate	ambabo	wa³w	galawa¹²	galawa¹²	n-ɔbɛn	beriberi	powo	galwa	boa, woa	enau	jòoré	óoré	ahùjo	uvo-ro
new	1	1	1	1	1				1		1					1		1	2	2	1	40	1	2	2	1	2		43	1	2	2	2	51	52	1	2	1	55	60	60	50	1
night	bəŋin	beRŋi	diru	diru	diru	diru	rowi		diru		ròb				rob	rov		magagev	up	kadbat	dòram	melim	bakomu	op	madyorom	mómat	male, madyorom		gisie	gam	ka¹m	male¹²	male¹²		misiag	galmumit	male, madyorom	yana	rojo	òróòjè	róoi	vàra'a	we-ro
night		50	30	30	30				30		2					2		34	2	37	38	3	41	2	4	45	3,4		43	1	1	3	3		52	54	3,4	57	55	55	55	50	56
nose	ijung	ijung	suo	ube	wopeu	wompemo	hokama	hokama	wompi	sore	snò	hnonikoer	snonikor	sno	sonori			asigo	samu	senu, sa'nu(o)	guguo	henyu	usnu(t)	kahñə-k	anyuo	siai	sagul(o)		wé	sun	maba²¹y	sagul(o)	ʃogul(o)	gɛgwɛs-o	ipir	hungo	(kanya) kasum(o)	niabo	gno	órémògré		hòro	ke-na-ro
nose	66	66	1	31	33				53		1							34	1	1	38	40	1	42	40	45	46		43	1	47	46	46	38	52	1	42	57	55	59		50	56
oil				manin	maniŋ	maniŋ	mani	mani	mani		mani				mani							meɟul					maɟul(u)		meígə	milik	mni¹²k		maɟulu³						mani	íìré	dígwá	ajúra	
oil				1	1				1		1											2					2		43	1	1		49						1	59	60	50	
old	ma-tuqa	ma-tuqa	woroi	tawa	tawa, woroi	wepaituaŋ	tawa		aina	minda	kwar	sinan	mansar / sinan	wemku	kwar	tua					leo		tua			tuárin			nabrídə		li¹w		ma’tu3	ren-lɛgaɛ		matuo			evone	vòrré	kíikè	ma'ú	ivari-o
old	1	1	3	1	2,3				53		36					1					38		1			1			43		38		1	51		1			55	3	60	1	56
one	asa, əsa, isa	esa, isa	siri	bo-yari	koiri	koiri	korisi		boiri	bosandi	saï	weter	oser	yoser	yosier	yoser		sia	sa	katem	asa, isa	ətem	pso	pi-sa	atem	isalmós	atem		eso	kitem	te³m	kate¹²m	kate¹²m, aksa	pu-sɔ	isa	p-so	katem	wosi	kotem	rèebé	kéeté	tatá	waiseno
one	3	3	1	1	1				1		3					39		3	3	2	3	2	3	3	2	3	2		3	2	2	2	2, 3	3	3	3	2	57	2	59	60	3	56
other			esi(a)	siai			hehivera				wèsě				novesei			firisia	nsa	matfasayo	nēsa		maleu	tepa		ésa			nenote	ado	fasa²¹y		a’nesa		(a) faserir	maleo		no		réhè	rai	eró	iran-do
other			2	2							2							34	3	37	3		1	42		45			43	32	37		45		52	1		57		59	60	50	
paddle		beRsay	vo	bo, wo	bo, wo	wo	bo, vo	vo	bo	awo	borěs	waiten	nabores	bores	vores	vors		pores								fosa			ejé	áp, pú	po¹s		po12s					wo	oh	úhrè	óohà	vó(r)a	name-ro
paddle		1	1	1	1				1		1					1		1								1			43	1	1		1					1	55	55	55	1	56
person	tau(mataq)		kawasa, sinitu	inon-tarai	inyontarai	nyontarai	hinontarai	hinontarai	inontarai	sinontu	kawàsa	hnonkaku	snonkaku	snonggu	noŋgaku	snontu	snontu	misier	miʔ	matumolo	smat	met	manusia	ñat	mat	téma	mat		matu	met	ma³t		mat	kyat	mancia	manusia	mat	nuŋgu	nomtu	jom	hàngkú	na'ú	nu-ro
person			1,55	4	4				53		1					55		34	35	2	2	2	41	3	2	45	2		2	2	2		2	51	41	41	1	57	55	59	60	3	56
plant	tanəm	tanem	tana	i-tanamp	tanami	tanaŋ	tantanan		tana		kàrker				ker			tanem		ala	tiwa		tonam	fa|tanam		swen			mə|ta-nə	na-tanim		tala³	’sa21na1m	tɔnɛm	sai			ana|ko	tnam	èmné	káamáné	anamî	
plant	1	1	1	1	1				1		36							1		37	38		1	1		45			1	1		48	1	1	52			1	1	1	1	1	
pound (sago)	tutuk	tuktuk	tara	tara, -tut|ahi	tara						nuk					tar		so		tut	ta, tut, tok		tut	ka|tut		tu			mə|tu-te	n-tut			wa-ka’tu3T		tuti			soko	tar	èérè	káré	àrà	
pound (sago)	4	4	1	1,3	1						3					1		2		3	1,3,4		3	3		4			4	3			3		4			2	1	1	1	1	
rain	quzan	quzan	diobara, muna	meta	miuna	mamaŋ, miuna	mamaŋ		metan	ram	mèkěm	mekem	makem	mekem	mekem			umun	maiʔ	dim	ulan	ɟelum	ulan	miliɛ	gulum	óma	gulum		siéme	mey	ma¹	goli¹²m	guli³m		yagin	ulan	gulum	dora	itari	nàtèehré	ráàkà	ùnuma	doro-ro
rain	3	3	1	2	1				2		2							1	2	37	3	4	3	42	4	1	4		43	32	1	4	4		52	3	4	56	55	1	60	1	56
red	meRaq	ma-iRaq	urar	berika	merai	merai	vemarou		merai	kinun	rik	i-fanandiek	rike	we-rik	barai			kasumbe	təlami	mame	kakalā	meme	mikoat	kasñala	me	wámbar	talme		waməse	antami	ka³la³n	mame¹²	mame³	n-mɛkɔt	kasumba	makot	me	rewaro	miar	ràaré	káráráré	mararî	meme-o
red	2	2	30	3	2				2		3							4	5	2	6	2	1	42	2	45	5		43	32	6	2	2	1	4	1	2	57	2	59	6	2	2
rice		pajey	pase	pa	pa	pa	pa		fa		fas				fas	pas										fasa			fásə	ha	fa³s		fa¹²s	fɔs					pah	pàahré	páhrévé	pása	pasa-ro
rice		1	1	1	1				1		1					1										1			1	1	1		1	1					1	1	1	1	1
right side	ka-wanan, mataqu	ka-wanan, mataqu	vata	moya	dowataŋ		diawatan			rowar	karěmbòbò	?	baraku	vrakaku	kaku			pararare	pa-lfi	palafi	wela		awoyan	palpal|cu		tu'urom			tu	pacú	pamɔ¹l		pa21l ’fi3	wɔnɛy	banifia	woyan		ghanano	mamdu	vráagò'rè	bákíkú	já	berawan-ro
right side	2,3	2,3	1	4	1						1							34	5	5	38		4	42		45			3	42	47		5	4	52	4		2	3	59	3	50	56
road	zalan	zalan	ra	raŋ, ran	raŋ		rayan		ran		nyàn				ryan	ran(do)		rarin	alin	li'lin	laliŋ	lelin	lolan	yefen	li'lin	raran	li'lin		radeni	can	ma⁴¹	lili¹²n	lili³n	yɛfɛn	nanam	lolan		rarado	jar	ràgàjé	jáàrà	ràrina	anima-ro
road	1	1	1	1	1				1		36					1		1	1	1	1	1	1	42	1	1	1		1	32	47	1	1	51	52	1		1	1	59	1	1	56
root	wakaR	wakaR	war	ne-wa(sa)	woa	woa	wari		rewa		rarěs				fires			dare	kɛtɛ	kawat(o)	w̄a	awa	wolu	ka|wao	awat(o)	rarin	ahat(o)		warkrikre	ehawak(i)	wa²¹po	kawat(o)	kawat(o)	wɔwo	sorsor	wowo	kawat	wai	kre	ré'rè	hírúaatúmà	rounó	
root	1	1	1	1	33				1		36							34	35	2	1	2	41	2	2	45	2		1	32	1	2	2	51	52	51	2	1	55	59	60	50	
rope	waRəj	waRej	wai	wai	wai	wai	arora	arora	wai		ràbràb				avarai			warir	waliʔ	wili	wala		kapiloan	wala		wáras			wará	wáli	wa⁴¹l		wi21‘li3	wɔlɛ	warwaras	wola		rona	wari	gwàríe	gwáarí	gwàri'a	wen-do
rope	1	1	1,2	1,2	1,2				1,2		36							1	1	1	1		41	1		1			1	1	1		1	1	1	1		57	1	1	1	1	56
rotten	buRuk	buRuk	saire	piso		keŋkoŋ	kaŋkoŋ			sisupra	pòkěm	i-pokem	bye-snarem	rofinwewie	pokem			miaʔo	makam	malakamɔ	bili		lekat, puík	mjakam		nama-sóat			numi-ra				masla21’ka3m	n-lɛ	sigir	lekto		bu	urbuar	márìe	ógwáuré	vavarù	
rotten	2	2		31							36							34	3	3	38		1,2	3		45			43				3	51	52	1		2	55	59	60	2	
run		PAN laRiw	apai	mito (S)	pai	pai	apai		afai-afai	doa	f-r̄ar	ya-frar	i-frar / farandar	we-frar	farar	prar				sero		tit			tit(i)		tit(i)			l-ati	bawo²¹	siti¹²	siti³						bruh	itémójè	ráarú	irá	sayo
run		2	1		1				1		2					2				37		3			3		3			32	47	3	3						55	59	60	50	56
sail			sarawi	arawin		aravi			arawa						ayun, sarur																								harawin		hárágríìrà		
sail			1	1					1																														1		1		
salt	maqasin	ma-qasin	sasi	ai	ai		hahi		kara		màsěn				masen			sire|r	gasi	lesen	gasi		myasing, gasi	gasi		sira			te	gasi	le¹sɛ³n		lisi³n		sira, sasik	yasin			tah	àahré	káhìa	àti và'u	mamari-ro
salt	1	1	1	1	1				53		1							2	3	1	3		1,3	3		2			43	3	1		1		2,3	1			3	59	3	3	56
sand	qənay	qenay	rubua	numbuain, ninuai, nafa	ruwuaŋ	ruwuaŋ	rowuyaŋ		nunoi	komde	kayěn	yeen	yen / yene	yen	kayen			ain	in	lɛn	ñiñēn	len	minyana	miñen	len	éna	alen		inneñevo	layn	ye³n	le¹²n	le¹²n	sɛʔsɛ	kidai	nyanyana	len	nafa	mten	rèetré	ímpápéètà	áena, nàha'a	naper-mba
sand	4	4	1	1,3,5	1				3		4							4	4	2	3	2	3	3	2	4	2		3	2	2	2	2	51	52	3	2	5	55	59	60	4,5	56
say			oyo	ai		topana	payaya		afa		kòfèn				vere, vovo	ve		ga	bin	bitin(o)	u	l-ewe	bi	of	ba	bo'ot	ba		biere	la-bini	fu²¹	bas(o)	bas(o)		farok	(ha)lusa	ba(o)	afa	ewe	émǒ	kéàmá	a'anó	dovora-yo, bora
say			30	31					2		2					39		34	1	1	38	40	1	2	3	45	3		1	32	47	3	3		52	54	3	2	55	59	60	50	
scratch	kaRaw	kaRaw	kara	ramati	karamuti	karamut	arar				rār				rarya			gaʔor	kaʔ	kai	gāg		agág	agag		áru			murə	ná-ka					keri	gak		nagha	krar	ùbné	áráarí	tiarî	nami-o
scratch	3	3	3	2	2						36							34	3	3	1		1	1		45			43	3					52	1		57	3	59	3	50	56
sea	tasik	tasik	rau, rawana	ai-rau, rawana	rawanaŋ	rawanaŋ	hundaurau		sairau	sorm	màsěn	toren	soren / swan	soren	soren	masen		fayoret	masin	wulut	olat		wolat	galgelet		mot			werefúnə	wálut	lo³w	lo³l	lo³l	wɔlɛt	sasik	wolat		rau	aru	òó'rè	húànà	rú	uruan-do
sea	52	52	1,2	1,2	2				1		3					3		34	3	4	4		4	42		45			43	4	1	1	1	4	52	4		1	55	59	60	1	56
sea turtle	kaRa	penu	poti		poti	kenyaŋ	romuŋ		amawa						waw					fin		fin			fin		fin			ɸen	fe³¹n	fe³n	fe³n	fɛn					ono	ìndíe	éenú	gwàra	
sea turtle		2	1		1				53											2		2			2		2			2	2	2	2	2					2	59	2	50	
see	kita	PAN neŋ, kita	ser(a)	wati	reo	rewoa	reho		wai	dumda	màm	ya-maem	ya-mame	we-man	sayor	man		rewer	du	em	ēm, niŋa	l-em	am	em	w-em	sefa	w-em		sí	l-em	na²¹w	w-e¹²m	w-e¹²m		niga	am	w-em	sira, ambora	mbre	évèéré	áréekí	arikâ	tire-o
see		4	3	1	33				1		2					2		34	35	2	2,4	2	2	2	2	3	2		3	2	46	2	2		4	2	2	3,5	5	59	6	6	56
sew			aware	awa		awasuŋ	awar		daawa		sàpsip				sip			ture	karɛn	fadin	diŋ		badidíng	fakariŋ		sígat			mutə	na-kárin	di¹²ŋ		wa-ka’ri3m		sor	beit		sua	wawer	jéetnè	tàtí	airî	
sew			1	1					1		36							34	35	3	3		3	35		45			43	35	3		35		52	54		57	1	58	59	50	
sharp	ma-tazim	ma-tazem	masiet	reisa	masasuŋ	besasuŋ	masain		ren	mintar	sār	i-tar	i-sar	webesasar	mun			mijarum	talim	mañanam	mdalim		magamin	myaŋan		mánggan			matadane		tana¹m				magan	non		amumo	mtan	nègánè	kàntrái	maraminî	
sharp	1	1	30	31	33				53		36							34	1	37	1		41	37		45			1		1				45	54		57	1	59	60	41	
shoot	panaq	panaq	ana	i-ana	ana	nunuŋ	ana	pare			kfo				kofo, kun	tpo		mbaref	fantanus	fan	pusi		tablu	fan		tun			mə|səbegete	n-han	a¹n		fa¹²n		fanak			ana	vit	úgrè		hinà	piti
shoot	1	1	1	1	1						36					36		34	1	1	38		41	1		45			43	1	1		1		1			1	55	59		1	56
